timestamp,wind_speed
1466150400,3.8
1466154000,3.8
1466157600,5.4
1466161200,5.7
1466164800,6.5
1466168400,6.9
1466172000,6.5
1466175600,7.6
1466179200,6.1
1466182800,7.2
1466186400,6.4
1466190000,6.3
1466193600,4.0
1466197200,3.5
1466200800,3.2
1466204400,1.7
1466208000,1.7
1466211600,1.8
1466215200,1.8
1466218800,1.5
1466222400,1.3
1466226000,2.3
1466229600,2.0
1466233200,1.0
1466236800,1.1
1466240400,1.3
1466244000,1.6
1466247600,1.6
1466251200,1.4
1466254800,2.3
1466258400,2.6
1466262000,1.3
1466265600,1.9
1466269200,1.7
1466272800,1.4
1466276400,1.3
1466280000,2.4
1466283600,2.9
1466287200,3.7
1466290800,2.7
1466294400,2.4
1466298000,2.1
1466301600,1.4
1466305200,0.7
1466308800,1.6
1466312400,3.9
1466316000,3.6
1466319600,3.1
1466323200,3.7
1466326800,3.9
1466330400,2.9
1466334000,2.4
1466337600,2.6
1466341200,2.6
1466344800,2.2
1466348400,1.9
1466352000,1.8
1466355600,1.4
1466359200,1.7
1466362800,1.5
1466366400,2.4
1466370000,2.5
1466373600,2.6
1466377200,2.4
1466380800,2.8
1466384400,3.6
1466388000,3.5
1466391600,3.3
1466395200,2.6
1466398800,2.4
1466402400,1.3
1466406000,2.0
1466409600,2.1
1466413200,1.8
1466416800,1.2
1466420400,1.4
1466424000,1.4
1466427600,2.2
1466431200,2.5
1466434800,2.4
1466438400,2.9
1466442000,2.3
1466445600,2.4
1466449200,2.2
1466452800,2.0
1466456400,1.1
1466460000,1.2
1466463600,1.3
1466467200,0.9
1466470800,1.6
1466474400,1.6
1466478000,1.8
1466481600,2.2
1466485200,2.1
1466488800,1.3
1466492400,1.0
1466496000,2.0
1466499600,2.0
1466503200,1.7
1466506800,2.5
1466510400,2.1
1466514000,2.1
1466517600,2.6
1466521200,2.8
1466524800,2.3
1466528400,3.0
1466532000,4.2
1466535600,3.1
1466539200,2.1
1466542800,1.5
1466546400,0.4
1466550000,1.7
1466553600,2.1
1466557200,2.0
1466560800,3.4
1466564400,2.9
1466568000,2.1
1466571600,3.2
1466575200,2.8
1466578800,1.7
1466582400,1.6
1466586000,1.5
1466589600,1.7
1466593200,1.9
1466596800,2.2
1466600400,2.2
1466604000,2.4
1466607600,2.7
1466611200,2.7
1466614800,2.2
1466618400,1.9
1466622000,1.7
1466625600,1.1
1466629200,1.1
1466632800,2.1
1466636400,3.0
1466640000,4.0
1466643600,3.5
1466647200,3.6
1466650800,3.2
1466654400,2.4
1466658000,3.0
1466661600,2.9
1466665200,2.1
1466668800,1.4
1466672400,1.4
1466676000,1.8
1466679600,2.3
1466683200,2.5
1466686800,2.5
1466690400,2.5
1466694000,3.0
1466697600,2.7
1466701200,2.6
1466704800,2.4
1466708400,1.4
1466712000,1.1
1466715600,1.8
1466719200,1.8
1466722800,2.0
1466726400,2.6
1466730000,3.3
1466733600,3.9
1466737200,3.3
1466740800,3.3
1466744400,3.3
1466748000,3.1
1466751600,2.2
1466755200,1.5
1466758800,1.5
1466762400,1.5
1466766000,1.7
1466769600,2.2
1466773200,2.4
1466776800,1.4
1466780400,1.6
1466784000,1.6
1466787600,2.0
1466791200,1.6
1466794800,1.3
1466798400,1.5
1466802000,1.7
1466805600,3.0
1466809200,3.2
1466812800,3.7
1466816400,3.9
1466820000,3.0
1466823600,3.2
1466827200,3.0
1466830800,3.1
1466834400,3.1
1466838000,2.4
1466841600,1.3
1466845200,1.0
1466848800,1.2
1466852400,1.8
1466856000,1.5
1466859600,1.7
1466863200,1.7
1466866800,4.3
1466870400,3.3
1466874000,2.5
1466877600,1.5
1466881200,2.6
1466884800,6.7
1466888400,5.0
1466892000,4.0
1466895600,3.8
1466899200,4.1
1466902800,3.8
1466906400,3.8
1466910000,4.2
1466913600,3.8
1466917200,3.2
1466920800,2.5
1466924400,1.7
1466928000,0.9
1466931600,1.5
1466935200,2.6
1466938800,1.8
1466942400,1.8
1466946000,2.4
1466949600,2.2
1466953200,3.0
1466956800,4.1
1466960400,4.9
1466964000,2.3
1466967600,3.4
1466971200,4.6
1466974800,3.7
1466978400,5.1
1466982000,4.2
1466985600,2.6
1466989200,2.5
1466992800,2.8
1466996400,3.4
1467000000,3.1
1467003600,3.1
1467007200,3.8
1467010800,3.3
1467014400,2.7
1467018000,2.7
1467021600,2.4
1467025200,2.6
1467028800,2.0
1467032400,2.0
1467036000,2.0
1467039600,3.3
1467043200,4.8
1467046800,4.1
1467050400,3.1
1467054000,3.3
1467057600,2.9
1467061200,2.3
1467064800,1.8
1467068400,1.1
1467072000,0.8
1467075600,1.0
1467079200,1.7
1467082800,1.5
1467086400,2.0
1467090000,1.4
1467093600,1.3
1467097200,0.9
1467100800,2.2
1467104400,2.7
1467108000,3.0
1467111600,2.9
1467115200,2.6
1467118800,2.3
1467122400,3.6
1467126000,3.4
1467129600,4.4
1467133200,4.6
1467136800,5.1
1467140400,5.1
1467144000,3.5
1467147600,2.5
1467151200,1.8
1467154800,1.0
1467158400,1.0
1467162000,0.7
1467165600,1.0
1467169200,1.2
1467172800,0.9
1467176400,0.7
1467180000,1.5
1467183600,1.0
1467187200,1.0
1467190800,2.0
1467194400,2.2
1467198000,2.5
1467201600,3.2
1467205200,3.4
1467208800,3.6
1467212400,4.7
1467216000,4.8
1467219600,4.6
1467223200,4.4
1467226800,4.3
1467230400,4.6
1467234000,3.3
1467237600,1.6
1467241200,0.8
1467244800,1.5
1467248400,1.5
1467252000,1.7
1467255600,2.3
1467259200,1.7
1467262800,1.0
1467266400,2.1
1467270000,2.4
1467273600,2.1
1467277200,2.3
1467280800,2.0
1467284400,1.7
1467288000,1.4
1467291600,1.6
1467295200,2.2
1467298800,1.6
1467302400,1.4
1467306000,3.0
1467309600,4.1
1467313200,4.7
1467316800,3.9
1467320400,3.4
1467324000,2.3
1467327600,2.8
1467331200,4.7
1467334800,5.5
1467338400,3.7
1467342000,2.8
1467345600,2.5
1467349200,2.3
1467352800,2.2
1467356400,2.3
1467360000,1.7
1467363600,2.2
1467367200,1.6
1467370800,1.6
1467374400,1.8
1467378000,2.4
1467381600,2.4
1467385200,2.4
1467388800,2.7
1467392400,4.3
1467396000,3.6
1467399600,3.4
1467403200,2.5
1467406800,1.0
1467410400,1.1
1467414000,2.6
1467417600,2.9
1467421200,3.4
1467424800,3.5
1467428400,2.7
1467432000,2.7
1467435600,2.5
1467439200,2.3
1467442800,1.8
1467446400,1.6
1467450000,1.5
1467453600,1.5
1467457200,2.0
1467460800,2.2
1467464400,2.5
1467468000,1.5
1467471600,1.7
1467475200,2.2
1467478800,3.5
1467482400,3.9
1467486000,1.8
1467489600,4.1
1467493200,4.8
1467496800,4.2
1467500400,3.0
1467504000,2.0
1467507600,1.6
1467511200,2.1
1467514800,2.5
1467518400,2.3
1467522000,2.1
1467525600,2.0
1467529200,1.2
1467532800,1.3
1467536400,1.8
1467540000,1.2
1467543600,1.6
1467547200,2.8
1467550800,2.1
1467554400,1.7
1467558000,2.4
1467561600,1.9
1467565200,3.2
1467568800,4.8
1467572400,5.4
1467576000,4.6
1467579600,3.1
1467583200,3.0
1467586800,3.5
1467590400,3.8
1467594000,3.8
1467597600,3.2
1467601200,3.3
1467604800,2.3
1467608400,2.8
1467612000,2.5
1467615600,2.5
1467619200,1.9
1467622800,3.0
1467626400,3.7
1467630000,4.2
1467633600,3.9
1467637200,4.3
1467640800,4.0
1467644400,4.2
1467648000,4.0
1467651600,3.4
1467655200,4.0
1467658800,3.6
1467662400,3.3
1467666000,2.8
1467669600,1.4
1467673200,1.1
1467676800,2.1
1467680400,2.2
1467684000,2.6
1467687600,2.9
1467691200,2.6
1467694800,2.3
1467698400,2.4
1467702000,1.3
1467705600,1.3
1467709200,1.3
1467712800,1.7
1467716400,1.9
1467720000,2.6
1467723600,2.9
1467727200,3.0
1467730800,3.5
1467734400,3.1
1467738000,1.6
1467741600,5.3
1467745200,3.5
1467748800,2.3
1467752400,3.2
1467756000,1.8
1467759600,2.2
1467763200,3.1
1467766800,3.5
1467770400,2.9
1467774000,2.3
1467777600,1.0
1467781200,1.9
1467784800,2.2
1467788400,2.9
1467792000,1.8
1467795600,1.8
1467799200,1.5
1467802800,2.1
1467806400,1.9
1467810000,2.4
1467813600,1.9
1467817200,2.6
1467820800,2.1
1467824400,2.2
1467828000,2.1
1467831600,3.1
1467835200,2.1
1467838800,1.6
1467842400,1.0
1467846000,1.5
1467849600,2.5
1467853200,2.9
1467856800,2.1
1467860400,2.6
1467864000,1.2
1467867600,0.8
1467871200,1.2
1467874800,1.3
1467878400,3.2
1467882000,3.7
1467885600,4.4
1467889200,3.8
1467892800,3.7
1467896400,3.9
1467900000,4.9
1467903600,4.9
1467907200,4.7
1467910800,3.7
1467914400,3.0
1467918000,2.1
1467921600,1.2
1467925200,2.4
1467928800,1.9
1467932400,1.1
1467936000,1.2
1467939600,1.4
1467943200,1.0
1467946800,2.1
1467950400,2.0
1467954000,2.2
1467957600,1.5
1467961200,1.2
1467964800,1.1
1467968400,1.9
1467972000,1.5
1467975600,1.3
1467979200,1.0
1467982800,1.9
1467986400,2.0
1467990000,1.3
1467993600,1.2
1467997200,1.3
1468000800,0.8
1468004400,1.0
1468008000,1.2
1468011600,2.6
1468015200,5.7
1468018800,6.5
1468022400,5.9
1468026000,5.2
1468029600,4.3
1468033200,3.3
1468036800,3.8
1468040400,3.2
1468044000,2.2
1468047600,2.2
1468051200,1.7
1468054800,1.9
1468058400,1.6
1468062000,1.4
1468065600,1.5
1468069200,1.7
1468072800,2.1
1468076400,2.6
1468080000,2.7
1468083600,2.4
1468087200,2.7
1468090800,2.8
1468094400,2.1
1468098000,1.8
1468101600,1.1
1468105200,1.0
1468108800,1.2
1468112400,1.7
1468116000,2.3
1468119600,2.7
1468123200,3.3
1468126800,1.0
1468130400,2.2
1468134000,1.3
1468137600,1.0
1468141200,2.0
1468144800,1.7
1468148400,2.2
1468152000,2.1
1468155600,2.8
1468159200,3.4
1468162800,3.6
1468166400,4.2
1468170000,5.3
1468173600,4.4
1468177200,4.7
1468180800,3.6
1468184400,2.0
1468188000,1.1
1468191600,0.8
1468195200,1.9
1468198800,2.9
1468202400,3.0
1468206000,3.2
1468209600,2.8
1468213200,2.3
1468216800,2.3
1468220400,1.6
1468224000,1.1
1468227600,1.5
1468231200,1.1
1468234800,2.0
1468238400,2.0
1468242000,2.9
1468245600,2.6
1468249200,2.9
1468252800,4.1
1468256400,5.1
1468260000,4.7
1468263600,4.1
1468267200,1.8
1468270800,3.4
1468274400,3.7
1468278000,2.9
1468281600,2.7
1468285200,2.2
1468288800,2.8
1468292400,2.9
1468296000,3.5
1468299600,3.7
1468303200,3.9
1468306800,2.7
1468310400,1.6
1468314000,1.4
1468317600,1.8
1468321200,2.3
1468324800,2.2
1468328400,2.0
1468332000,1.9
1468335600,2.2
1468339200,2.2
1468342800,4.4
1468346400,5.1
1468350000,4.4
1468353600,5.7
1468357200,3.5
1468360800,0.9
1468364400,1.6
1468368000,1.9
1468371600,1.7
1468375200,1.5
1468378800,1.8
1468382400,1.6
1468386000,1.2
1468389600,1.9
1468393200,1.8
1468396800,2.1
1468400400,3.4
1468404000,4.5
1468407600,6.5
1468411200,5.0
1468414800,8.3
1468418400,7.1
1468422000,6.2
1468425600,5.9
1468429200,5.6
1468432800,4.3
1468436400,4.5
1468440000,3.5
1468443600,4.5
1468447200,4.0
1468450800,4.4
1468454400,3.3
1468458000,2.7
1468461600,5.6
1468465200,5.5
1468468800,5.0
1468472400,4.5
1468476000,4.7
1468479600,5.5
1468483200,4.9
1468486800,3.3
1468490400,2.9
1468494000,2.2
1468497600,2.2
1468501200,1.9
1468504800,2.2
1468508400,2.2
1468512000,2.4
1468515600,3.6
1468519200,4.0
1468522800,4.2
1468526400,4.8
1468530000,3.7
1468533600,2.9
1468537200,1.9
1468540800,4.4
1468544400,3.0
1468548000,2.4
1468551600,2.3
1468555200,3.3
1468558800,1.9
1468562400,1.3
1468566000,1.7
1468569600,1.9
1468573200,4.1
1468576800,6.2
1468580400,6.5
1468584000,6.0
1468587600,5.8
1468591200,5.2
1468594800,4.2
1468598400,4.7
1468602000,3.3
1468605600,2.7
1468609200,1.1
1468612800,1.4
1468616400,1.6
1468620000,1.0
1468623600,1.6
1468627200,2.1
1468630800,2.8
1468634400,2.9
1468638000,3.4
1468641600,3.2
1468645200,3.7
1468648800,2.9
1468652400,3.0
1468656000,3.2
1468659600,2.8
1468663200,1.7
1468666800,1.8
1468670400,1.9
1468674000,2.0
1468677600,2.1
1468681200,2.5
1468684800,2.1
1468688400,1.6
1468692000,2.1
1468695600,4.6
1468699200,3.8
1468702800,2.0
1468706400,0.9
1468710000,2.8
1468713600,5.3
1468717200,1.6
1468720800,1.1
1468724400,2.3
1468728000,3.5
1468731600,3.3
1468735200,2.4
1468738800,3.9
1468742400,2.3
1468746000,1.9
1468749600,1.8
1468753200,2.0
1468756800,2.7
1468760400,2.6
1468764000,2.3
1468767600,1.7
1468771200,1.6
1468774800,1.2
1468778400,1.3
1468782000,2.5
1468785600,5.2
1468789200,6.0
1468792800,6.8
1468796400,7.9
1468800000,4.3
1468803600,4.3
1468807200,3.8
1468810800,4.0
1468814400,3.6
1468818000,3.5
1468821600,2.3
1468825200,1.6
1468828800,1.7
1468832400,1.4
1468836000,1.6
1468839600,1.6
1468843200,1.9
1468846800,1.6
1468850400,2.0
1468854000,1.9
1468857600,1.8
1468861200,2.0
1468864800,2.5
1468868400,2.1
1468872000,3.9
1468875600,5.5
1468879200,6.6
1468882800,6.2
1468886400,6.5
1468890000,4.9
1468893600,3.7
1468897200,3.3
1468900800,3.8
1468904400,2.6
1468908000,2.0
1468911600,2.2
1468915200,1.3
1468918800,1.4
1468922400,1.4
1468926000,1.9
1468929600,2.7
1468933200,2.6
1468936800,3.3
1468940400,4.2
1468944000,4.6
1468947600,4.2
1468951200,4.3
1468954800,4.2
1468958400,3.4
1468962000,2.3
1468965600,1.4
1468969200,1.0
1468972800,1.8
1468976400,2.4
1468980000,2.0
1468983600,2.8
1468987200,2.8
1468990800,2.9
1468994400,2.4
1468998000,1.5
1469001600,1.3
1469005200,1.6
1469008800,1.7
1469012400,2.0
1469016000,2.2
1469019600,2.0
1469023200,2.9
1469026800,3.1
1469030400,2.7
1469034000,2.6
1469037600,3.7
1469041200,3.9
1469044800,3.7
1469048400,3.1
1469052000,1.6
1469055600,1.1
1469059200,3.3
1469062800,3.3
1469066400,3.3
1469070000,3.2
1469073600,3.3
1469077200,3.1
1469080800,2.3
1469084400,2.0
1469088000,1.8
1469091600,2.4
1469095200,2.1
1469098800,1.6
1469102400,1.2
1469106000,1.4
1469109600,1.9
1469113200,2.0
1469116800,3.0
1469120400,3.0
1469124000,3.1
1469127600,1.9
1469131200,1.2
1469134800,1.5
1469138400,6.2
1469142000,3.0
1469145600,3.5
1469149200,3.0
1469152800,2.5
1469156400,2.5
1469160000,2.5
1469163600,2.8
1469167200,2.4
1469170800,1.2
1469174400,1.2
1469178000,1.4
1469181600,1.4
1469185200,1.8
1469188800,1.6
1469192400,1.8
1469196000,2.3
1469199600,2.2
1469203200,3.1
1469206800,2.6
1469210400,3.4
1469214000,3.6
1469217600,3.2
1469221200,2.0
1469224800,2.1
1469228400,2.5
1469232000,2.5
1469235600,1.2
1469239200,1.9
1469242800,1.5
1469246400,1.4
1469250000,1.9
1469253600,1.6
1469257200,2.9
1469260800,4.0
1469264400,3.4
1469268000,2.0
1469271600,3.1
1469275200,2.3
1469278800,2.2
1469282400,1.2
1469286000,1.3
1469289600,0.6
1469293200,1.1
1469296800,1.6
1469300400,1.5
1469304000,1.5
1469307600,1.2
1469311200,1.1
1469314800,1.8
1469318400,2.7
1469322000,2.0
1469325600,2.9
1469329200,2.3
1469332800,2.2
1469336400,2.5
1469340000,2.4
1469343600,1.7
1469347200,1.4
1469350800,0.9
1469354400,1.1
1469358000,1.8
1469361600,2.7
1469365200,4.1
1469368800,4.1
1469372400,3.6
1469376000,2.0
1469379600,1.4
1469383200,1.5
1469386800,1.2
1469390400,1.6
1469394000,3.0
1469397600,3.3
1469401200,3.3
1469404800,4.0
1469408400,3.7
1469412000,3.6
1469415600,3.4
1469419200,3.7
1469422800,3.4
1469426400,3.5
1469430000,1.9
1469433600,1.7
1469437200,2.0
1469440800,1.9
1469444400,2.1
1469448000,2.2
1469451600,2.3
1469455200,3.0
1469458800,3.8
1469462400,3.7
1469466000,3.6
1469469600,3.8
1469473200,4.0
1469476800,3.1
1469480400,3.4
1469484000,3.2
1469487600,3.2
1469491200,3.2
1469494800,3.4
1469498400,3.4
1469502000,3.6
1469505600,2.4
1469509200,2.4
1469512800,2.7
1469516400,2.2
1469520000,1.5
1469523600,1.3
1469527200,1.5
1469530800,1.4
1469534400,2.4
1469538000,2.7
1469541600,2.0
1469545200,1.1
1469548800,1.6
1469552400,1.8
1469556000,1.0
1469559600,0.8
1469563200,1.1
1469566800,2.1
1469570400,2.2
1469574000,3.0
1469577600,3.4
1469581200,3.8
1469584800,4.0
1469588400,3.9
1469592000,3.4
1469595600,2.9
1469599200,2.1
1469602800,2.0
1469606400,2.2
1469610000,1.6
1469613600,1.4
1469617200,2.5
1469620800,2.5
1469624400,2.0
1469628000,1.2
1469631600,7.5
1469635200,4.1
1469638800,1.9
1469642400,2.0
1469646000,2.1
1469649600,1.4
1469653200,1.8
1469656800,2.7
1469660400,2.1
1469664000,3.4
1469667600,3.5
1469671200,3.5
1469674800,2.5
1469678400,0.9
1469682000,1.6
1469685600,2.2
1469689200,1.6
1469692800,1.2
1469696400,1.6
1469700000,1.6
1469703600,1.5
1469707200,1.8
1469710800,2.0
1469714400,2.0
1469718000,1.9
1469721600,1.8
1469725200,2.7
1469728800,2.6
1469732400,2.5
1469736000,3.6
1469739600,3.3
1469743200,1.8
1469746800,0.8
1469750400,2.9
1469754000,2.5
1469757600,2.3
1469761200,1.8
1469764800,2.0
1469768400,2.2
1469772000,1.3
1469775600,1.4
1469779200,1.9
1469782800,2.1
1469786400,2.1
1469790000,2.6
1469793600,3.0
1469797200,3.2
1469800800,3.6
1469804400,3.7
1469808000,4.4
1469811600,4.4
1469815200,4.5
1469818800,4.1
1469822400,3.8
1469826000,2.3
1469829600,1.0
1469833200,2.8
1469836800,3.6
1469840400,3.6
1469844000,3.7
1469847600,4.7
1469851200,3.3
1469854800,2.6
1469858400,2.2
1469862000,2.0
1469865600,2.0
1469869200,1.7
1469872800,1.5
1469876400,1.9
1469880000,2.3
1469883600,2.3
1469887200,2.4
1469890800,2.4
1469894400,2.5
1469898000,3.3
1469901600,3.8
1469905200,3.0
1469908800,3.1
1469912400,6.8
1469916000,8.2
1469919600,7.7
1469923200,6.1
1469926800,5.5
1469930400,4.9
1469934000,5.2
1469937600,3.1
1469941200,1.9
1469944800,3.7
1469948400,3.1
1469952000,1.2
1469955600,1.8
1469959200,2.1
1469962800,2.1
1469966400,1.8
1469970000,2.6
1469973600,2.4
1469977200,1.7
1469980800,1.6
1469984400,4.4
1469988000,3.7
1469991600,3.2
1469995200,2.6
1469998800,1.9
1470002400,1.4
1470006000,1.7
1470009600,2.6
1470013200,1.5
1470016800,2.2
1470020400,1.3
1470024000,1.7
1470027600,1.3
1470031200,2.9
1470034800,2.7
1470038400,1.8
1470042000,1.7
1470045600,1.4
1470049200,1.6
1470052800,2.5
1470056400,2.8
1470060000,3.0
1470063600,4.0
1470067200,5.0
1470070800,4.8
1470074400,4.9
1470078000,4.0
1470081600,3.2
1470085200,2.1
1470088800,1.3
1470092400,0.8
1470096000,1.2
1470099600,1.4
1470103200,1.5
1470106800,1.5
1470110400,2.0
1470114000,2.0
1470117600,1.6
1470121200,1.0
1470124800,1.2
1470128400,1.4
1470132000,1.7
1470135600,2.6
1470139200,2.1
1470142800,2.6
1470146400,2.4
1470150000,2.5
1470153600,2.7
1470157200,2.8
1470160800,2.9
1470164400,3.1
1470168000,3.2
1470171600,1.7
1470175200,0.6
1470178800,1.8
1470182400,2.4
1470186000,3.3
1470189600,3.0
1470193200,3.1
1470196800,2.3
1470200400,2.3
1470204000,2.9
1470207600,1.6
1470211200,1.0
1470214800,2.3
1470218400,2.8
1470222000,2.9
1470225600,2.5
1470229200,3.1
1470232800,2.7
1470236400,2.7
1470240000,3.9
1470243600,4.4
1470247200,4.5
1470250800,4.2
1470254400,3.7
1470258000,3.2
1470261600,2.4
1470265200,0.9
1470268800,0.5
1470272400,1.0
1470276000,1.8
1470279600,2.2
1470283200,2.6
1470286800,2.7
1470290400,2.7
1470294000,1.7
1470297600,1.8
1470301200,2.1
1470304800,2.3
1470308400,3.1
1470312000,3.4
1470315600,4.2
1470319200,4.5
